chave_unica,timestamp,codigo,data,cliente,saldo_credito,numero_dias_atraso,valor_titulo_atraso,numero_titulos_atraso,total_pedido,setor,status,critica_principal,critica_cdp,alcada1,alcada2,alcada3,codigo_critica,status_critica,alcada_critica,produto_critica,combo_critica,quantidade_critica,valor_critica
05412909202029092020506000000039109003,05412909202029092020506000000039109003,1,2020-09-29 19:18:15,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,504,0,200.0,5388.0
05412909202029092020506000000039109003,05412909202029092020506000000039109003,1,2020-09-29 19:18:15,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,504,0,200.0,5388.0
05412909202029092020506000000039109004,05412909202029092020506000000039109004,1,2020-09-29 19:18:15,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,15134,0,100.0,6500.0
05412909202029092020506000000039109004,05412909202029092020506000000039109004,1,2020-09-29 19:18:15,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,15134,0,100.0,6500.0
05412909202029092020506000000096402001,05412909202029092020506000000096402001,1,2020-09-29 19:18:15,96402,144208.52,1,68362.96,12,21477.98,506,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020506000000096402001,05412909202029092020506000000096402001,1,2020-09-29 19:18:15,96402,144208.52,1,68362.96,12,21477.98,506,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020506000000097183001,05412909202029092020506000000097183001,1,2020-09-29 19:18:15,97183,153926.59,1,31631.94,9,7585.6,506,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020506000000039109005,05412909202029092020506000000039109005,1,2020-09-29 19:18:16,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,2349,0,100.0,2694.0
05412909202029092020506000000039109005,05412909202029092020506000000039109005,1,2020-09-29 19:18:16,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,78,1,7,2349,0,100.0,2694.0
05412909202029092020506000000039109006,05412909202029092020506000000039109006,1,2020-09-29 19:18:16,39109,36004.92,1,10826.1,2,43970.3,506,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020506000000039109007,05412909202029092020506000000039109007,1,2020-09-29 19:18:16,39109,0,0,0,0,0,506,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020403000000036984001,05412909202029092020403000000036984001,1,2020-09-29 19:18:18,36984,2800.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000036984001,05412909202029092020403000000036984001,1,2020-09-29 19:18:18,36984,2800.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000040136001,05412909202029092020403000000040136001,1,2020-09-29 19:18:18,40136,4355.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000042747001,05412909202029092020403000000042747001,1,2020-09-29 19:18:18,42747,2166.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000044160001,05412909202029092020403000000044160001,1,2020-09-29 19:18:18,44160,2493.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000046432001,05412909202029092020403000000046432001,1,2020-09-29 19:18:18,46432,8004.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000046432001,05412909202029092020403000000046432001,1,2020-09-29 19:18:18,46432,8004.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:18:18,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:18:18,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:18:18,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000070082001,05412909202029092020403000000070082001,1,2020-09-29 19:18:19,70082,3358.0,0,0.0,0,0.0,403,4,62,0,1,7,0,154,1,7,,,,
05412909202029092020403000000070082001,05412909202029092020403000000070082001,1,2020-09-29 19:18:19,70082,3358.0,0,0.0,0,0.0,403,4,62,0,1,7,0,154,1,7,,,,
05412909202029092020403000000095181001,05412909202029092020403000000095181001,1,2020-09-29 19:18:19,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000095181002,05412909202029092020403000000095181002,1,2020-09-29 19:18:19,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:18:19,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:18:19,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:18:19,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:18:19,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000095181003,05412909202029092020403000000095181003,1,2020-09-29 19:18:20,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000070813001,05412909202029092020403000000070813001,1,2020-09-29 19:18:22,70813,2012.76,1,1750.66,1,144.92,403,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020403000000070813001,05412909202029092020403000000070813001,1,2020-09-29 19:18:22,70813,2012.76,1,1750.66,1,144.92,403,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020403000000070813002,05412909202029092020403000000070813002,1,2020-09-29 19:18:22,70813,2012.76,1,1750.66,1,144.92,403,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020403000000036984001,05412909202029092020403000000036984001,1,2020-09-29 19:19:02,36984,2800.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000036984001,05412909202029092020403000000036984001,1,2020-09-29 19:19:02,36984,2800.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000042747001,05412909202029092020403000000042747001,1,2020-09-29 19:19:02,42747,2166.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000040136001,05412909202029092020403000000040136001,1,2020-09-29 19:19:02,40136,4355.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000044160001,05412909202029092020403000000044160001,1,2020-09-29 19:19:02,44160,2493.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000046432001,05412909202029092020403000000046432001,1,2020-09-29 19:19:03,46432,8004.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000046432001,05412909202029092020403000000046432001,1,2020-09-29 19:19:03,46432,8004.0,0,0.0,0,0.0,403,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:19:03,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:19:03,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000065633001,05412909202029092020403000000065633001,1,2020-09-29 19:19:03,65633,3249.0,0,0.0,0,0.0,403,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020403000000070082001,05412909202029092020403000000070082001,1,2020-09-29 19:19:03,70082,3358.0,0,0.0,0,0.0,403,4,62,0,1,7,0,154,1,7,,,,
05412909202029092020403000000070082001,05412909202029092020403000000070082001,1,2020-09-29 19:19:03,70082,3358.0,0,0.0,0,0.0,403,4,62,0,1,7,0,154,1,7,,,,
05412909202029092020403000000095181001,05412909202029092020403000000095181001,1,2020-09-29 19:19:04,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:19:04,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:19:04,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:19:04,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000096220001,05412909202029092020403000000096220001,1,2020-09-29 19:19:04,96220,2918.0,0,0.0,0,0.0,403,4,62,0,1,8,0,78,1,7,988,0,2.0,100.0
05412909202029092020403000000095181002,05412909202029092020403000000095181002,1,2020-09-29 19:19:04,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000095181003,05412909202029092020403000000095181003,1,2020-09-29 19:19:04,95181,4578.0,0,0.0,0,0.0,403,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020403000000070813001,05412909202029092020403000000070813001,1,2020-09-29 19:19:07,70813,2012.76,1,1750.66,1,144.92,403,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020403000000070813001,05412909202029092020403000000070813001,1,2020-09-29 19:19:07,70813,2012.76,1,1750.66,1,144.92,403,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020403000000070813002,05412909202029092020403000000070813002,1,2020-09-29 19:19:07,70813,2012.76,1,1750.66,1,144.92,403,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020702000000050300001,05412909202029092020702000000050300001,1,2020-09-29 19:19:14,50300,263.48,0,0.0,0,756.0,702,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020702000000050300001,05412909202029092020702000000050300001,1,2020-09-29 19:19:14,50300,263.48,0,0.0,0,756.0,702,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020702000000019581001,05412909202029092020702000000019581001,1,2020-09-29 19:19:22,19581,0,0,0,0,0,702,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020702000000046046001,05412909202029092020702000000046046001,1,2020-09-29 19:19:22,46046,363.92,0,0.0,0,8500.84,702,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020702000000046046001,05412909202029092020702000000046046001,1,2020-09-29 19:19:22,46046,363.92,0,0.0,0,8500.84,702,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020702000000046046002,05412909202029092020702000000046046002,1,2020-09-29 19:19:22,46046,363.92,0,0.0,0,8500.84,702,4,1,0,3,8,0,120,4,2,988,0,40.0,2258.0
05412909202029092020702000000046046002,05412909202029092020702000000046046002,1,2020-09-29 19:19:22,46046,363.92,0,0.0,0,8500.84,702,4,1,0,3,8,0,120,4,2,988,0,40.0,2258.0
05412909202029092020702000000046046002,05412909202029092020702000000046046002,1,2020-09-29 19:19:22,46046,363.92,0,0.0,0,8500.84,702,4,1,0,3,8,0,120,4,2,988,0,40.0,2258.0
05412909202029092020702000000050300001,05412909202029092020702000000050300001,1,2020-09-29 19:19:23,50300,263.48,0,0.0,0,756.0,702,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020702000000050300001,05412909202029092020702000000050300001,1,2020-09-29 19:19:23,50300,263.48,0,0.0,0,756.0,702,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005001,05412909202029092020702000000080005001,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,78,4,2,20498,0,50.0,1494.0
05412909202029092020702000000080005002,05412909202029092020702000000080005002,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,101,4,8,,,,
05412909202029092020702000000080005002,05412909202029092020702000000080005002,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,101,4,8,,,,
05412909202029092020702000000080005003,05412909202029092020702000000080005003,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,101,4,8,,,,
05412909202029092020702000000080005003,05412909202029092020702000000080005003,1,2020-09-29 19:19:24,80005,-4168.4,0,0.0,0,9020.08,702,4,1,0,3,8,0,101,4,8,,,,
05412909202029092020702000000038590001,05412909202029092020702000000038590001,1,2020-09-29 19:19:26,38590,1291.38,0,0.0,0,1434.18,702,4,2,0,3,7,0,78,1,7,8791,0,2.0,36.0
05412909202029092020702000000038590001,05412909202029092020702000000038590001,1,2020-09-29 19:19:26,38590,1291.38,0,0.0,0,1434.18,702,4,2,0,3,7,0,78,1,7,8791,0,2.0,36.0
05412909202029092020702000000096692001,05412909202029092020702000000096692001,1,2020-09-29 19:19:29,96692,2000.0,0,0.0,0,2960.8,702,4,1,0,10,8,0,1,4,10,,,,
05412909202029092020702000000096692001,05412909202029092020702000000096692001,1,2020-09-29 19:19:29,96692,2000.0,0,0.0,0,2960.8,702,4,1,0,10,8,0,1,4,10,,,,
05412909202029092020702000000096692002,05412909202029092020702000000096692002,1,2020-09-29 19:19:29,96692,2000.0,0,0.0,0,2960.8,702,4,1,0,10,8,0,1,4,10,,,,
05412909202029092020702000000096692002,05412909202029092020702000000096692002,1,2020-09-29 19:19:29,96692,2000.0,0,0.0,0,2960.8,702,4,1,0,10,8,0,1,4,10,,,,
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000021991001,05412909202029092020206000000021991001,1,2020-09-29 19:19:38,21991,700.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,20.94
05412909202029092020206000000015950001,05412909202029092020206000000015950001,1,2020-09-29 19:19:38,15950,2954.0,0,0.0,0,0.0,206,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020206000000016187001,05412909202029092020206000000016187001,1,2020-09-29 19:19:38,16187,11952.0,0,0.0,0,0.0,206,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020206000000016187001,05412909202029092020206000000016187001,1,2020-09-29 19:19:38,16187,11952.0,0,0.0,0,0.0,206,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020206000000016187001,05412909202029092020206000000016187001,1,2020-09-29 19:19:38,16187,11952.0,0,0.0,0,0.0,206,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020206000000028288001,05412909202029092020206000000028288001,1,2020-09-29 19:19:38,28288,2985.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,988,0,4.0,225.84
05412909202029092020206000000028288001,05412909202029092020206000000028288001,1,2020-09-29 19:19:38,28288,2985.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,988,0,4.0,225.84
05412909202029092020206000000028288001,05412909202029092020206000000028288001,1,2020-09-29 19:19:38,28288,2985.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,988,0,4.0,225.84
05412909202029092020206000000039066001,05412909202029092020206000000039066001,1,2020-09-29 19:19:38,39066,1975.0,0,0.0,0,0.0,206,1,0,0,7,7,0,78,1,7,10032,0,1.0,10.5
05412909202029092020206000000039066001,05412909202029092020206000000039066001,1,2020-09-29 19:19:38,39066,1975.0,0,0.0,0,0.0,206,1,0,0,7,7,0,78,1,7,10032,0,1.0,10.5
05412909202029092020206000000039066001,05412909202029092020206000000039066001,1,2020-09-29 19:19:38,39066,1975.0,0,0.0,0,0.0,206,1,0,0,7,7,0,78,1,7,10032,0,1.0,10.5
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016521001,05412909202029092020206000000016521001,1,2020-09-29 19:19:38,16521,5941.0,0,0.0,0,0.0,206,4,78,0,2,8,0,78,4,2,982,0,6.0,326.7
05412909202029092020206000000016849001,05412909202029092020206000000016849001,1,2020-09-29 19:19:38,16849,2861.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,2.0,21.6
05412909202029092020206000000016849001,05412909202029092020206000000016849001,1,2020-09-29 19:19:38,16849,2861.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,2.0,21.6
05412909202029092020206000000016849001,05412909202029092020206000000016849001,1,2020-09-29 19:19:38,16849,2861.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,2.0,21.6
05412909202029092020206000000042555001,05412909202029092020206000000042555001,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,1.0,10.8
05412909202029092020206000000042555001,05412909202029092020206000000042555001,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,1.0,10.8
05412909202029092020206000000042555001,05412909202029092020206000000042555001,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2777,0,1.0,10.8
05412909202029092020206000000042619001,05412909202029092020206000000042619001,1,2020-09-29 19:19:39,42619,0,0,0,0,0,206,4,78,0,2,7,0,78,4,2,2132,0,2.0,36.09
05412909202029092020206000000042619001,05412909202029092020206000000042619001,1,2020-09-29 19:19:39,42619,0,0,0,0,0,206,4,78,0,2,7,0,78,4,2,2132,0,2.0,36.09
05412909202029092020206000000042619001,05412909202029092020206000000042619001,1,2020-09-29 19:19:39,42619,0,0,0,0,0,206,4,78,0,2,7,0,78,4,2,2132,0,2.0,36.09
05412909202029092020206000000042619001,05412909202029092020206000000042619001,1,2020-09-29 19:19:39,42619,0,0,0,0,0,206,4,78,0,2,7,0,78,4,2,2132,0,2.0,36.09
05412909202029092020206000000043263001,05412909202029092020206000000043263001,1,2020-09-29 19:19:39,43263,0,0,0,0,0,206,4,78,0,2,7,0,78,4,2,7982,0,1.0,21.13
05412909202029092020206000000042555002,05412909202029092020206000000042555002,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2544,0,6.0,378.96
05412909202029092020206000000042555002,05412909202029092020206000000042555002,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2544,0,6.0,378.96
05412909202029092020206000000042555002,05412909202029092020206000000042555002,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2544,0,6.0,378.96
05412909202029092020206000000042555002,05412909202029092020206000000042555002,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2544,0,6.0,378.96
05412909202029092020206000000042555002,05412909202029092020206000000042555002,1,2020-09-29 19:19:39,42555,2685.0,0,0.0,0,0.0,206,4,78,0,2,7,0,78,4,2,2544,0,6.0,378.96
